DATE_TIME_HEURE,SAMPLE_ID_ÉCHANTILLON,SITE_NO,ALKALINITY GRAN CACO3,ALKALINITY TOTAL CACO3,ALUMINUM DISSOLVED,ALUMINUM EXTRACTABLE,ALUMINUM TOTAL,ALUMINUM TOTAL RECOVERABLE,AMMONIA DISSOLVED,AMMONIA TOTAL,AMMONIA UNFILTERED,ANTIMONY DISSOLVED,ANTIMONY EXTRACTABLE,ANTIMONY TOTAL,ANTIMONY TOTAL RECOVERABLE,ARSENIC DISSOLVED,ARSENIC EXTRACTABLE,ARSENIC TOTAL,ARSENIC TOTAL RECOVERABLE,BARIUM DISSOLVED,BARIUM EXTRACTABLE,BARIUM TOTAL,BARIUM TOTAL RECOVERABLE,BERYLLIUM DISSOLVED,BERYLLIUM EXTRACTABLE,BERYLLIUM TOTAL,BERYLLIUM TOTAL RECOVERABLE,BISMUTH DISSOLVED,BISMUTH TOTAL,BISMUTH TOTAL RECOVERABLE,BORON DISSOLVED,BORON EXTRACTABLE,BORON TOTAL,BORON TOTAL RECOVERABLE,BROMINE DISSOLVED,CADMIUM DISSOLVED,CADMIUM EXTRACTABLE,CADMIUM TOTAL,CADMIUM TOTAL RECOVERABLE,CALCIUM DISSOLVED,CALCIUM EXTRACTABLE,CALCIUM EXTRACTABLE/UNFILTERED,CALCIUM TOTAL,CALCIUM TOTAL RECOVERABLE,CARBON DISSOLVED INORGANIC,CARBON DISSOLVED ORGANIC,CARBON TOTAL INORGANIC,CARBON TOTAL ORGANIC,"CARBON, TOTAL ORGANIC (NON PURGEABLE)",CERIUM TOTAL,CESIUM TOTAL,CHLORIDE DISSOLVED,CHLORIDE TOTAL,CHLOROPHYLL A EXTRACTABLE,CHROMIUM DISSOLVED,CHROMIUM EXTRACTABLE,CHROMIUM TOTAL,CHROMIUM TOTAL RECOVERABLE,COBALT DISSOLVED,COBALT EXTRACTABLE,COBALT TOTAL,COBALT TOTAL RECOVERABLE,COLIFORMS TOTAL,COLOUR APPARENT,COLOUR TRUE,COMPLEXED ALUMINUM,COMPLEXED COPPER,COMPLEXED IRON,COMPLEXED LEAD,COMPLEXED MANGANESE,COMPLEXED ZINC,CONDUCTANCE (FIELD),CONDUCTIVITY,COPPER DISSOLVED,COPPER EXTRACTABLE,COPPER TOTAL,COPPER TOTAL RECOVERABLE,DISSOLVED NITROGEN NITRATE,EUROPIUM TOTAL,FECAL COLIFORMS,FLUORIDE DISSOLVED,GADOLINIUM TOTAL RECOVERABLE,GALLIUM DISSOLVED,GALLIUM TOTAL,GALLIUM TOTAL RECOVERABLE,GERMANIUM TOTAL,HAFNIUM TOTAL,HARDNESS TOTAL (CALCD.) CACO3,HOLMIUM TOTAL,INDIUM TOTAL,IRIDIUM TOTAL,IRON DISSOLVED,IRON EXTRACTABLE,IRON TOTAL,IRON TOTAL RECOVERABLE,LANTHANUM DISSOLVED,LANTHANUM TOTAL,LANTHANUM TOTAL RECOVERABLE,LEAD DISSOLVED,LEAD EXTRACTABLE,LEAD TOTAL,LEAD TOTAL RECOVERABLE,LITHIUM DISSOLVED,LITHIUM TOTAL,LITHIUM TOTAL RECOVERABLE,LUTETIUM TOTAL,MAGNESIUM DISSOLVED,MAGNESIUM EXTRACTABLE,MAGNESIUM EXTRACTABLE/UNFILTERED,MAGNESIUM TOTAL,MAGNESIUM TOTAL RECOVERABLE,MANGANESE DISSOLVED,MANGANESE EXTRACTABLE,MANGANESE TOTAL,MANGANESE TOTAL RECOVERABLE,MERCURY SUSPENDED,MERCURY TOTAL,METHYL MERCURY,MOLYBDENUM DISSOLVED,MOLYBDENUM EXTRACTABLE,MOLYBDENUM TOTAL,MOLYBDENUM TOTAL RECOVERABLE,NEODYMIUM TOTAL,NICKEL DISSOLVED,NICKEL EXTRACTABLE,NICKEL TOTAL,NICKEL TOTAL RECOVERABLE,NIOBIUM TOTAL,NITRITE AND NITRATE UNFILTERED,NITRITE/NITRATE,NITROGEN NITRATE,NITROGEN NITRITE,NITROGEN TOTAL,NITROGEN TOTAL DISSOLVED,ORTHOPHOSPHATE DISSOLVED/UNFILTERED,ORTHOPHOSPHORUS DISSOLVED,OXYGEN DISSOLVED,OXYGEN DISSOLVED % SATURATION,OXYGEN DISSOLVED % SATURATION (CALCD.),PH,PH (FIELD),PHOSPHORUS TOTAL,PHOSPHORUS TOTAL DISSOLVED,PLATINUM TOTAL,POTASSIUM DISSOLVED,POTASSIUM DISSOLVED/FILTERED,POTASSIUM EXTRACTABLE,POTASSIUM EXTRACTABLE/UNFILTERED,POTASSIUM TOTAL,POTASSIUM TOTAL RECOVERABLE,POTASSIUM UNFILTERED,PRASEODYMIUM TOTAL,RUBIDIUM DISSOLVED,RUBIDIUM TOTAL,RUBIDIUM TOTAL RECOVERABLE,RUTHENIUM TOTAL,SAMARIUM TOTAL,SCANDIUM TOTAL,SELENIUM DISSOLVED,SELENIUM EXTRACTABLE,SELENIUM TOTAL,SELENIUM TOTAL RECOVERABLE,SILVER DISSOLVED,SILVER EXTRACTABLE,SILVER TOTAL,SILVER TOTAL RECOVERABLE,SIO2,SODIUM DISSOLVED,SODIUM DISSOLVED/FILTERED,SODIUM EXTRACTABLE,SODIUM EXTRACTABLE/UNFILTERED,SODIUM TOTAL,SODIUM TOTAL RECOVERABLE,SODIUM UNFILTERED,SOLIDS SUSPENDED,SPECIFIC CONDUCTANCE,STRONTIUM DISSOLVED,STRONTIUM EXTRACTABLE,STRONTIUM TOTAL,STRONTIUM TOTAL RECOVERABLE,SULPHATE DISSOLVED,SULPHATE TOTAL,TELLURIUM TOTAL,TEMPERATURE (AIR),TEMPERATURE (WATER),TEMPERATURE WATER (FIELD),TERBIUM TOTAL,THALLIUM DISSOLVED,THALLIUM EXTRACTABLE,THALLIUM TOTAL,THALLIUM TOTAL RECOVERABLE,TIN DISSOLVED,TIN EXTRACTABLE,TIN TOTAL,TIN TOTAL RECOVERABLE,TITANIUM DISSOLVED,TITANIUM EXTRACTABLE,TITANIUM TOTAL,TITANIUM TOTAL RECOVERABLE,TOTAL NITRATE,TOTAL SUSPENDED SOLIDS (NON-FILTERABLE RESIDUE),TUNGSTEN TOTAL,TURBIDITY,TURBIDITY (FIELD),URANIUM DISSOLVED,URANIUM EXTRACTABLE,URANIUM TOTAL,URANIUM TOTAL RECOVERABLE,VANADIUM DISSOLVED,VANADIUM EXTRACTABLE,VANADIUM TOTAL,VANADIUM TOTAL RECOVERABLE,WATER DEPTH,YTTERBIUM TOTAL,YTTRIUM TOTAL,ZINC DISSOLVED,ZINC EXTRACTABLE,ZINC TOTAL,ZINC TOTAL RECOVERABLE,ZIRCONIUM TOTAL
2023-04-03 10:17:00,2023-AT0087-0025,NS01EE0014,-0.57,1.0,,,,168.0,,,,,,,0.03,,,,0.205,,,,2.22,,,,0.024,,,0.002,,,,4.5,0.02,,,,0.01,,,,,0.5,,,,10.5,,,,3.1,,,,,,0.144,,,,0.08,,139.0,,,,,,,,,,,,,0.17,0.03,,,0.03,,,,0.02,,,,,,,,,,138.0,,,0.075,,,,0.27,,,0.7,,,,,,0.3,,,,10.6,,,,,,,0.03,,,,,0.128,,,,,0.02,0.23,,,,,,,4.79,,0.006,,,,,,,,0.19,,,,,0.627,,,,,,,0.059,,,,0.005,,,,,,,2.5,,,24.2,,,,3.85,1.4,,,,,,,,,,0.006,,,,0.02,,,,1.17,,,,0.4,,,,,0.021,,,,0.292,,,,,,,1.08,
2023-04-12 11:50:00,2023-AT0513-0024,NS01EO0001,1.83,1.78,,,,92.6,,,,,,,0.03,,,,0.149,,,,6.1,,,,0.014,,,0.002,,,,3.4,0.02,,,,0.006,,,,,1.0,,,,4.21,,,,4.7,,,,,,0.093,,,,0.04,,48.0,,,,,,,,,,,,,0.27,0.04,,,0.03,,,,0.02,,,,,,,,,,122.0,,,0.072,,,,0.07,,,0.4,,,,,,0.433,,,,24.6,,,,,,,0.02,,,,,0.216,,,,,0.02,0.24,,,,,,,6.41,,0.006,,,,,,,,0.25,,,,,0.417,,,,,,,0.033,,,,0.005,,,,,,,3.4,,,26.4,,,,6.57,1.8,,,,,,,,,,0.006,,,,0.02,,,,0.89,,,,0.9,,,,,0.01,,,,0.107,,,,,,,1.41,
2023-04-12 12:45:00,2023-AT0513-0025,NS01DR0001,9.79,9.49,52.9,,,127.0,,,,0.03,,,0.03,0.126,,,0.165,10.0,,,10.6,0.01,,,0.013,0.002,,0.002,3.3,,,4.0,0.02,0.005,,,0.005,,,,,5.6,,,,4.13,,,,25.4,,,0.118,,,0.186,0.03,,,0.08,,43.0,,,,,,,,,,0.43,,,0.5,0.11,,,0.03,,0.02,,0.03,,,,,,,46.1,,,136.0,0.053,,0.077,0.02,,,0.07,0.3,,0.5,,,,,,0.945,14.1,,,23.3,,,,0.05,,,0.06,,0.175,,,0.277,,,,,0.02,0.27,,,,,,,7.23,,0.01,,,,,,,,0.35,,,0.208,,0.322,,,,0.051,,,0.054,0.005,,,0.005,,,,,,,18.0,,,130.0,47.0,,,45.6,8.1,,,,,,,0.006,,,0.006,0.02,,,0.02,0.36,,,1.16,,,,3.2,,0.021,,,0.024,0.075,,,0.159,,,,6.84,,,0.96,
2023-04-12 15:50:00,2023-AT0513-0026,NS01FC0004,4.81,4.59,,,,153.0,,,,,,,0.03,,,,0.46,,,,8.72,,,,0.02,,,0.003,,,,3.3,0.02,,,,0.039,,,,,2.4,,,,7.11,,,,9.6,,,,,,0.151,,,,0.04,,103.0,,,,,,,,,,,,,0.42,0.11,,,0.03,,,,0.04,,,,,,,,,,238.0,,,0.408,,,,0.49,,,0.3,,,,,,0.924,,,,4.6,,,,,,,0.06,,,,,0.213,,,,,0.02,0.31,,,,,,,6.86,,0.01,,,,,,,,0.4,,,,,0.709,,,,,,,0.066,,,,0.005,,,,,,,6.0,,,51.0,,,,13.0,2.1,,,,,,,,,,0.006,,,,0.02,,,,2.5,,,,0.6,,,,,0.209,,,,0.211,,,,,,,8.86,
2023-04-12 16:55:00,2023-AT0513-0027,NS01FB0001,15.7,15.4,,,,119.0,,,,,,,0.03,,,,0.268,,,,23.7,,,,0.024,,,0.002,,,,4.7,0.03,,,,0.006,,,,,13.0,,,,2.47,,,,22.2,,,,,,0.205,,,,0.07,,24.0,,,,,,,,,,,,,0.32,0.07,,,0.07,,,,0.05,,,,,,,,,,141.0,,,0.316,,,,0.1,,,0.6,,,,,,1.74,,,,8.3,,,,,,,0.36,,,,,0.205,,,,,0.02,0.16,,,,,,,7.46,,0.006,,,,,,,,0.5,,,,,0.689,,,,,,,0.063,,,,0.005,,,,,,,16.0,,,161.0,,,,87.7,20.9,,,,,,,,,,0.006,,,,0.02,,,,2.16,,,,1.6,,,,,0.285,,,,0.278,,,,,,,1.28,
2023-04-14 11:05:00,2023-AT0513-0028,NS01DC0001,11.5,11.2,,,,215.0,,,,,,,1.16,,,,0.498,,,,8.6,,,,0.028,,,0.005,,,,6.2,0.02,,,,0.009,,,,,5.6,,,,6.15,,,,8.8,,,,,,0.389,,,,0.15,,80.0,,,,,,,,,,,,,0.54,0.22,,,0.03,,,,0.06,,,,,,,,,,369.0,,,0.165,,,,0.18,,,1.1,,,,,,1.09,,,,27.4,,,,,,,0.05,,,,,0.377,,,,,0.02,0.47,,,,,,,7.25,,0.024,,,,,,,,0.75,,,,,1.13,,,,,,,0.06,,,,0.005,,,,,,,5.8,,,68.1,,,,23.2,4.7,,,,,,,,,,0.006,,,,0.02,,,,4.66,,,,2.7,,,,,0.202,,,,0.71,,,,,,,16.7,
2023-04-14 11:55:00,2023-AT0513-0029,NS01DC0203,2.81,2.54,,,,113.0,,,,,,,0.03,,,,0.366,,,,3.09,,,,0.019,,,0.002,,,,3.3,0.02,,,,0.006,,,,,1.4,,,,5.44,,,,4.8,,,,,,0.143,,,,0.08,,69.0,,,,,,,,,,,,,0.22,0.03,,,0.03,,,,0.02,,,,,,,,,,160.0,,,0.091,,,,0.09,,,0.6,,,,,,0.512,,,,15.3,,,,,,,0.02,,,,,0.195,,,,,0.02,0.23,,,,,,,6.6,,0.008,,,,,,,,0.35,,,,,0.93,,,,,,,0.047,,,,0.005,,,,,,,3.5,,,29.3,,,,7.39,1.6,,,,,,,,,,0.006,,,,0.02,,,,1.03,,,,0.6,,,,,0.04,,,,0.217,,,,,,,0.86,
2023-04-14 13:15:00,2023-AT0513-0032,NS01DD0016,41.0,42.5,20.5,,,227.0,,,,0.04,,,0.04,0.677,,,0.858,23.2,,,25.6,0.009,,,0.022,0.002,,0.003,11.2,,,11.0,0.03,0.005,,,0.009,,,,,22.0,,,,5.43,,,,21.5,,,0.204,,,0.468,0.09,,,0.21,,64.0,,,,,,,,,,0.99,,,1.24,1.48,,,0.04,,0.02,,0.07,,,,,,,213.0,,,566.0,0.051,,0.153,0.04,,,0.2,2.0,,2.7,,,,,,2.97,41.5,,,51.7,,,,0.42,,,0.41,,0.375,,,0.59,,,,,0.02,2.04,,,,,,,7.73,,0.133,,,,,,,,2.0,,,1.39,,1.59,,,,0.102,,,0.101,0.005,,,0.005,,,,,,,14.0,,,215.0,89.1,,,88.5,18.1,,,,,,,0.006,,,0.006,0.02,,,0.02,0.38,,,4.71,,,,5.8,,0.63,,,0.751,0.977,,,1.54,,,,0.89,,,1.51,
2023-04-16 09:14:00,2023-AT0087-0030,NS01ED0005,-0.2,1.0,,,,172.0,,,,,,,0.03,,,,0.253,,,,3.18,,,,0.043,,,0.003,,,,3.3,0.02,,,,0.014,,,,,0.61,,,,8.56,,,,4.9,,,,,,0.169,,,,0.1,,121.0,,,,,,,,,,,,,0.19,0.03,,,0.03,,,,0.03,,,,,,,,,,155.0,,,0.082,,,,0.32,,,0.8,,,,,,0.367,,,,13.9,,,,,,,0.02,,,,,0.149,,,,,0.02,0.24,,,,,,,4.94,,0.008,,,,,,,,0.24,,,,,0.806,,,,,,,0.056,,,,0.005,,,,,,,3.2,,,27.7,,,,4.22,1.3,,,,,,,,,,0.006,,,,0.02,,,,1.56,,,,0.6,,,,,0.038,,,,0.309,,,,,,,2.1,
2023-04-16 09:46:00,2023-AT0087-0031,NS01ED0110,1.58,1.27,,,,131.0,,,,,,,0.03,,,,0.253,,,,2.16,,,,0.012,,,0.002,,,,3.4,0.02,,,,0.01,,,,,0.67,,,,7.02,,,,3.6,,,,,,0.16,,,,0.28,,81.0,,,,,,,,,,,,,0.3,0.03,,,0.03,,,,0.02,,,,,,,,,,270.0,,,0.227,,,,0.25,,,0.9,,,,,,0.405,,,,56.6,,,,,,,0.02,,,,,0.541,,,,,0.02,0.23,,,,,,,5.78,,0.015,,,,,,,,0.15,,,,,0.359,,,,,,,0.064,,,,0.005,,,,,,,3.1,,,22.2,,,,4.67,1.5,,,,,,,,,,0.006,,,,0.02,,,,0.8,,,,0.6,,,,,0.014,,,,0.153,,,,,,,2.31,
2023-04-16 09:55:00,2023-AT0087-0032,NS01ED0111,1.17,1.0,,,,136.0,,,,,,,0.03,,,,0.202,,,,1.78,,,,0.013,,,0.002,,,,2.7,0.02,,,,0.008,,,,,0.52,,,,7.31,,,,3.4,,,,,,0.158,,,,0.12,,72.0,,,,,,,,,,,,,0.28,0.03,,,0.03,,,,0.02,,,,,,,,,,301.0,,,0.207,,,,0.09,,,0.7,,,,,,0.34,,,,34.3,,,,,,,0.01,,,,,0.381,,,,,0.02,0.23,,,,,,,5.79,,0.007,,,,,,,,0.11,,,,,0.339,,,,,,,0.048,,,,0.005,,,,,,,2.8,,,19.4,,,,4.09,0.9,,,,,,,,,,0.006,,,,0.02,,,,0.56,,,,0.4,,,,,0.011,,,,0.107,,,,,,,1.82,
2023-04-16 10:36:00,2023-AT0087-0029,NS01EE0014,-0.47,1.0,,,,181.0,,,,,,,0.03,,,,0.286,,,,2.54,,,,0.028,,,0.002,,,,3.3,0.02,,,,0.011,,,,,0.54,,,,12.0,,,,3.2,,,,,,0.176,,,,0.09,,179.0,,,,,,,,,,,,,0.18,0.03,,,0.03,,,,0.02,,,,,,,,,,171.0,,,0.079,,,,0.3,,,0.7,,,,,,0.308,,,,10.9,,,,,,,0.03,,,,,0.143,,,,,0.02,0.26,,,,,,,4.82,,0.008,,,,,,,,0.2,,,,,0.67,,,,,,,0.062,,,,0.005,,,,,,,2.6,,,23.7,,,,4.3,1.3,,,,,,,,,,0.006,,,,0.02,,,,1.42,,,,0.5,,,,,0.025,,,,0.334,,,,,,,1.57,
2023-04-19 08:35:00,2023-AT0513-0033,NS01EF0002,2.03,1.83,148.0,,,174.0,,,,0.03,,,0.03,0.358,,,0.398,2.71,,,3.0,0.025,,,0.032,0.002,,0.003,3.1,,,3.5,0.02,0.009,,,0.011,,,,,1.3,,,,7.42,,,,4.8,,,0.164,,,0.188,0.1,,,0.12,,81.0,,,,,,,,,,0.42,,,0.38,0.03,,,0.03,,0.02,,0.02,,,,,,,130.0,,,181.0,0.101,,0.116,0.1,,,0.14,0.8,,1.0,,,,,,0.471,19.0,,,23.0,,,,0.03,,,0.03,,0.405,,,0.439,,,,,0.02,0.22,,,,,,,6.29,,0.009,,,,,,,,0.25,,,0.759,,0.838,,,,0.048,,,0.054,0.005,,,0.005,,,,,,,3.7,,,27.9,6.29,,,6.8,1.7,,,,,,,0.006,,,0.006,0.02,,,0.02,1.05,,,1.34,,,,0.6,,0.065,,,0.076,0.237,,,0.279,,,,1.87,,,1.86,
2023-04-19 10:30:00,2023-AT0513-0034,NS01EC0005,1.0,1.0,,,,288.0,,,,,,,0.03,,,,0.332,,,,1.73,,,,0.054,,,0.006,,,,3.0,0.02,,,,0.011,,,,,0.32,,,,14.6,,,,3.9,,,,,,0.118,,,,0.07,,225.0,,,,,,,,,,,,,0.18,0.03,,,0.03,,,,0.05,,,,,,,,,,168.0,,,0.106,,,,0.57,,,1.0,,,,,,0.246,,,,4.2,,,,,,,0.02,,,,,0.152,,,,,0.02,0.3,,,,,,,4.45,,0.011,,,,,,,,0.22,,,,,1.04,,,,,,,0.074,,,,0.005,,,,,,,2.9,,,31.5,,,,3.17,1.0,,,,,,,,,,0.006,,,,0.02,,,,1.91,,,,0.7,,,,,0.153,,,,0.366,,,,,,,1.75,
2023-04-19 11:50:00,2023-AT0513-0035,NS01EA0001,1.0,1.0,,,,257.0,,,,,,,0.03,,,,0.504,,,,3.09,,,,0.039,,,0.006,,,,3.4,0.02,,,,0.03,,,,,0.79,,,,11.1,,,,5.6,,,,,,0.193,,,,0.18,,165.0,,,,,,,,,,,,,0.35,0.03,,,0.05,,,,0.04,,,,,,,,,,237.0,,,0.154,,,,0.5,,,0.9,,,,,,0.413,,,,12.7,,,,,,,0.03,,,,,0.232,,,,,0.02,0.26,,,,,,,4.8,,0.009,,,,,,,,0.25,,,,,0.992,,,,,,,0.091,,,,0.005,,,,,,,3.8,,,33.4,,,,6.17,1.8,,,,,,,,,,0.006,,,,0.02,,,,2.44,,,,0.7,,,,,0.083,,,,0.369,,,,,,,3.3,
2023-04-26 09:50:00,2023-AT0513-0036,NS01EJ0001,7.22,6.94,,,,138.0,,,,,,,0.14,,,,0.493,,,,12.9,,,,0.015,,,0.002,,,,7.4,0.02,,,,0.013,,,,,5.6,,,,5.36,,,,36.5,,,,,,0.176,,,,0.24,,50.0,,,,,,,,,,,,,0.8,0.1,,,0.03,,,,0.02,,,,,,,,,,286.0,,,0.258,,,,0.14,,,0.8,,,,,,1.04,,,,73.2,,,,,,,0.06,,,,,1.05,,,,,0.02,0.31,,,,,,,7.02,,0.008,,,,,,,,0.87,,,,,1.28,,,,,,,0.057,,,,0.005,,,,,,,22.0,,,162.0,,,,25.5,6.4,,,,,,,,,,0.006,,,,0.02,,,,1.31,,,,1.0,,,,,0.026,,,,0.207,,,,,,,6.36,
2023-04-26 10:45:00,2023-AT0513-0037,NS01EJ0157,32.4,33.9,22.7,,,59.3,,,,0.06,,,0.07,0.349,,,0.436,22.8,,,23.3,0.005,,,0.005,0.002,,0.006,8.6,,,9.5,0.05,0.007,,,0.01,,,,,20.0,,,,5.0,,,,120.0,,,0.11,,,0.135,0.12,,,0.14,,34.0,,,,,,,,,,0.89,,,1.54,0.22,,,0.06,,0.02,,0.02,,,,,,,227.0,,,386.0,0.068,,0.114,0.06,,,0.12,1.0,,1.2,,,,,,2.95,80.3,,,86.1,,,,0.17,,,0.18,,0.646,,,0.727,,,,,0.02,0.45,,,,,,,7.76,,0.014,,,,,,,,2.0,,,1.74,,1.85,,,,0.06,,,0.067,0.005,,,0.005,,,,,,,74.0,,,502.0,65.6,,,64.6,15.2,,,,,,,0.006,,,0.006,0.02,,,0.02,0.34,,,0.93,,,,1.3,,0.102,,,0.113,0.089,,,0.139,,,,21.1,,,3.46,
2023-04-30 09:21:00,2023-AT0087-0035,NS01ED0110,2.59,2.32,,,,151.0,,,,,,,0.03,,,,0.34,,,,2.26,,,,0.013,,,0.002,,,,3.1,0.02,,,,0.008,,,,,0.87,,,,8.49,,,,3.7,,,,,,0.189,,,,0.4,,103.0,,,,,,,,,,,,,0.3,0.03,,,0.04,,,,0.03,,,,,,,,,,389.0,,,0.263,,,,0.26,,,1.1,,,,,,0.492,,,,83.0,,,,,,,0.03,,,,,0.709,,,,,0.02,0.3,,,,,,,6.1,,0.02,,,,,,,,0.15,,,,,0.362,,,,,,,0.06,,,,0.005,,,,,,,3.3,,,24.4,,,,5.92,1.4,,,,,,,,,,0.006,,,,0.02,,,,1.03,,,,0.7,,,,,0.015,,,,0.167,,,,,,,2.44,
2023-04-30 09:31:00,2023-AT0087-0036,NS01ED0111,1.52,1.29,,,,192.0,,,,,,,0.03,,,,0.262,,,,1.86,,,,0.015,,,0.002,,,,3.0,0.02,,,,0.006,,,,,0.61,,,,10.4,,,,3.5,,,,,,0.218,,,,0.14,,102.0,,,,,,,,,,,,,0.3,0.03,,,0.03,,,,0.03,,,,,,,,,,468.0,,,0.315,,,,0.12,,,0.7,,,,,,0.383,,,,34.8,,,,,,,0.01,,,,,0.464,,,,,0.02,0.37,,,,,,,5.95,,0.014,,,,,,,,0.1,,,,,0.288,,,,,,,0.08,,,,0.005,,,,,,,3.0,,,20.5,,,,4.54,0.5,,,,,,,,,,0.006,,,,0.02,,,,0.88,,,,0.4,,,,,0.015,,,,0.103,,,,,,,1.67,
2023-04-30 09:43:00,2023-AT0087-0034,NS01ED0005,-0.01,1.0,,,,175.0,,,,,,,0.03,,,,0.283,,,,3.22,,,,0.041,,,0.003,,,,4.0,0.02,,,,0.013,,,,,0.64,,,,8.19,,,,5.1,,,,,,0.176,,,,0.11,,122.0,,,,,,,,,,,,,0.17,0.03,,,0.03,,,,0.03,,,,,,,,,,171.0,,,0.08,,,,0.32,,,0.9,,,,,,0.371,,,,14.7,,,,,,,0.02,,,,,0.145,,,,,0.02,0.22,,,,,,,5.06,,0.009,,,,,,,,0.25,,,,,0.808,,,,,,,0.055,,,,0.005,,,,,,,3.4,,,27.7,,,,4.3,1.3,,,,,,,,,,0.006,,,,0.02,,,,1.52,,,,0.9,,,,,0.041,,,,0.326,,,,,,,1.5,
2023-04-30 10:20:00,2023-AT0087-0033,NS01EE0014,-0.07,1.0,,,,214.0,,,,,,,0.03,,,,0.407,,,,2.89,,,,0.028,,,0.003,,,,4.0,0.02,,,,0.012,,,,,0.58,,,,12.9,,,,3.4,,,,,,0.226,,,,0.11,,199.0,,,,,,,,,,,,,0.21,0.03,,,0.03,,,,0.03,,,,,,,,,,222.0,,,0.092,,,,0.36,,,0.9,,,,,,0.336,,,,13.5,,,,,,,0.05,,,,,0.176,,,,,0.02,0.32,,,,,,,4.95,,0.012,,,,,,,,0.21,,,,,0.732,,,,,,,0.075,,,,0.005,,,,,,,2.9,,,24.1,,,,4.78,1.1,,,,,,,,,,0.006,,,,0.02,,,,1.88,,,,0.5,,,,,0.029,,,,0.344,,,,,,,2.16,
2023-05-09 14:05:00,2023-AT0513-0038,NS01DC0001,22.9,24.5,,,,88.6,,,,,,,0.03,,,,0.765,,,,13.3,,,,0.021,,,0.002,,,,10.0,0.02,,,,0.006,,,,,11.0,,,,6.22,,,,14.5,,,,,,0.274,,,,0.11,,73.0,,,,,,,,,,,,,0.45,0.39,,,0.03,,,,0.02,,,,,,,,,,427.0,,,0.099,,,,0.09,,,1.5,,,,,,1.79,,,,42.6,,,,,,,0.18,,,,,0.279,,,,,0.02,0.63,,,,,,,7.57,,0.024,,,,,,,,1.1,,,,,1.35,,,,,,,0.073,,,,0.005,,,,,,,9.5,,,122.0,,,,48.1,8.7,,,,,,,,,,0.006,,,,0.02,,,,1.46,,,,1.4,,,,,0.33,,,,0.595,,,,,,,1.36,
2023-05-09 14:05:00,2023-AT0513-0039,NS01DD0016,53.9,55.5,11.7,,,43.9,,,,0.04,,,0.04,0.818,,,1.06,27.1,,,30.7,0.005,,,0.009,0.002,,0.003,16.2,,,18.3,0.04,0.005,,,0.007,,,,,34.0,,,,6.44,,,,30.7,,,0.149,,,0.234,0.09,,,0.11,,50.0,,,,,,,,,,0.67,,,0.94,2.46,,,0.04,,0.02,,0.02,,,,,,,65.9,,,483.0,0.009,,0.055,0.01,,,0.07,3.6,,4.0,,,,,,3.71,30.2,,,38.9,,,,1.05,,,1.08,,0.34,,,0.434,,,,,0.08,3.46,,,,,,,8.01,,0.192,,,,,,,,2.8,,,1.9,,1.97,,,,0.092,,,0.122,0.005,,,0.005,,,,,,,18.0,,,309.0,148.0,,,144.0,29.5,,,,,,,0.006,,,0.006,0.02,,,0.02,0.11,,,0.99,,,,3.0,,1.31,,,1.37,0.69,,,0.94,,,,0.92,,,1.25,
2023-05-14 09:45:00,2023-AT0087-0039,NS01ED0110,2.95,2.58,,,,161.0,,,,,,,0.03,,,,0.382,,,,2.81,,,,0.015,,,0.002,,,,3.4,0.02,,,,0.01,,,,,0.91,,,,9.76,,,,3.5,,,,,,0.208,,,,0.44,,126.0,,,,,,,,,,,,,0.33,0.03,,,0.03,,,,0.04,,,,,,,,,,454.0,,,0.281,,,,0.3,,,1.2,,,,,,0.51,,,,92.9,,,,,,,0.03,,,,,0.737,,,,,0.02,0.39,,,,,,,6.16,,0.034,,,,,,,,0.15,,,,,0.325,,,,,,,0.076,,,,0.005,,,,,,,3.4,,,24.3,,,,6.25,1.3,,,,,,,,,,0.006,,,,0.02,,,,1.43,,,,4.8,,,,,0.017,,,,0.177,,,,,,,3.66,
2023-05-14 09:55:00,2023-AT0087-0040,NS01ED0111,1.75,1.44,,,,187.0,,,,,,,0.03,,,,0.278,,,,1.76,,,,0.016,,,0.002,,,,2.6,0.02,,,,0.013,,,,,0.61,,,,10.3,,,,3.2,,,,,,0.223,,,,0.15,,101.0,,,,,,,,,,,,,0.26,0.03,,,0.03,,,,0.03,,,,,,,,,,492.0,,,0.304,,,,0.11,,,0.7,,,,,,0.383,,,,41.1,,,,,,,0.01,,,,,0.481,,,,,0.02,0.37,,,,,,,6.02,,0.013,,,,,,,,0.07,,,,,0.218,,,,,,,0.082,,,,0.005,,,,,,,2.9,,,19.8,,,,4.58,0.5,,,,,,,,,,0.006,,,,0.02,,,,0.9,,,,0.5,,,,,0.016,,,,0.115,,,,,,,1.69,
